0.000000000000000000e+00,5.982262476299998744e-01,-5.986573084799999833e-01,2.450374023041999916e+00
0.000000000000000000e+00,4.061265661925999915e+00,3.369171603599999676e-01,-2.794481278379999933e-01
7.257168046259999672e-01,6.494707614779999805e-01,1.207453168151999989e+00,0.000000000000000000e+00
2.890211271947999983e+00,3.677293899179999492e+00,3.725745138719999794e+00,0.000000000000000000e+00
9.823480195518000002e+00,6.313817239685999283e+00,0.000000000000000000e+00,9.565860989123999403e+00
4.935646732499999523e+00,5.098191157818000363e+00,3.000183515999999884e+00,0.000000000000000000e+00
7.448334912017999798e+00,6.036989961815999450e+00,0.000000000000000000e+00,5.454126722879999889e+00
0.000000000000000000e+00,5.730609152070000434e+00,5.685623641763999814e+00,6.315058694933999739e+00
2.854209069755999639e+00,1.643307414803999889e+00,0.000000000000000000e+00,5.905395705527999972e+00
8.387099231147999490e+00,0.000000000000000000e+00,3.165883306739999625e+00,6.262400301497999422e+00
5.442626019401999748e+00,5.547477260556000545e+00,0.000000000000000000e+00,6.138323746433999695e+00
1.067789452751999990e+00,-5.362741822680000547e-01,0.000000000000000000e+00,4.784258161980000090e-01
0.000000000000000000e+00,2.844087760998000203e+00,2.069092079999999834e-02,3.282062827031999586e+00
3.769661618117999602e+00,1.216626143039999830e+00,2.989027661201999919e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.647464488359999923e-01,7.558738216920000141e-01,1.373049504287999767e+00
0.000000000000000000e+00,4.976338876740000194e-01,1.776746611529999909e+00,2.482513920017999975e+00
2.179719536543999858e+00,0.000000000000000000e+00,2.825793538524000059e+00,2.562191207531999915e+00
0.000000000000000000e+00,2.989493206920000201e+00,3.664275861510000176e+00,3.029219774856000136e+00
0.000000000000000000e+00,1.640083079645999753e+00,2.257396701714000198e+00,2.259448551359999890e-01
-8.961237798479999572e-01,1.471831408674000086e+00,4.581487138140000193e-01,0.000000000000000000e+00
3.062256278399999934e-02,-2.084696482770000081e+00,-1.132327883213999797e+00,0.000000000000000000e+00
