6.365817504000000071e-02,1.429989879200000147e-01,0.000000000000000000e+00,6.624030251800000491e-01
1.802561233799999940e-01,-6.387268801600001211e-01,0.000000000000000000e+00,1.358968691200000134e-01
-5.058230468200000107e-01,0.000000000000000000e+00,-1.691362345160000169e+00,7.397074142000001351e-02
0.000000000000000000e+00,-6.751143684200000550e-01,2.507845113000000126e-01,-8.990702636000000858e-01
9.503214719200000493e-01,1.623769016540000054e+00,0.000000000000000000e+00,1.106365167839999941e+00
1.179422779700000090e+00,1.641567795900000126e+00,-1.177929885339999982e+00,0.000000000000000000e+00
1.839419780959999917e+00,1.951234669700000257e+00,0.000000000000000000e+00,1.909303180540000033e+00
0.000000000000000000e+00,1.365867892320000054e+00,1.672766389199999981e-01,-7.301412950000001068e-02
1.818214883400000037e+00,1.456057554020000255e+00,0.000000000000000000e+00,1.482603534800000178e+00
8.768942599999999393e-03,0.000000000000000000e+00,-1.479059722459999948e+00,5.047867172400000157e-01
9.762079702399999448e-01,1.375629682140000032e+00,0.000000000000000000e+00,1.739794447140000200e+00
7.434976265800000705e-01,0.000000000000000000e+00,-3.252190645599999930e-01,1.198591253400000112e-01
0.000000000000000000e+00,6.002304974400000104e-01,7.478965919999999712e-02,1.211635961400000100e-01
0.000000000000000000e+00,-2.987020720199999868e-01,5.101205534000000097e-02,-3.320878280280000094e+00
3.365534664000000009e-02,0.000000000000000000e+00,2.288621547999999950e-01,6.945582304000000318e-02
-6.443071163600000428e-01,5.874539306599999566e-01,0.000000000000000000e+00,1.067129585000000103e-01
8.702414589200000439e-01,0.000000000000000000e+00,-1.505975303300000068e+00,1.097538248760000057e+00
0.000000000000000000e+00,-2.471479365920000060e+00,3.910803458400000099e-01,6.990441605400000702e-01
0.000000000000000000e+00,6.934711713999999749e-02,-5.426236174999999884e-01,-1.333299604680000083e+00
5.891859780000000511e-03,2.788668688000000007e-01,-5.684956217000000089e-01,0.000000000000000000e+00
1.532680719400000280e-01,-3.951321770860000360e+00,-8.060904838000000350e-01,0.000000000000000000e+00
