-2.050969591000000036e-02,6.047235829000000701e-02,0.000000000000000000e+00,7.702439923000001243e-02
1.482469474000000162e-02,-3.719281194400000379e-01,0.000000000000000000e+00,-5.171877740000000584e-03
-1.593426065200000408e-01,0.000000000000000000e+00,-8.456832973700001421e-01,3.185937653000000397e-02
0.000000000000000000e+00,-1.061505044200000136e-01,1.103825026100000162e-01,-8.716036512300000538e-01
1.341340209030000175e+00,1.585653007300000139e+00,0.000000000000000000e+00,1.484486404710000151e+00
9.555425156900001493e-01,1.528533732810000156e+00,-3.331441168200000025e-01,0.000000000000000000e+00
1.680336981210000191e+00,1.793000596890000242e+00,0.000000000000000000e+00,1.710590941860000269e+00
0.000000000000000000e+00,1.563502332500000369e+00,1.180117843410000145e+00,4.961700350900000722e-01
1.539207716240000190e+00,1.216127931250000183e+00,0.000000000000000000e+00,1.656489442790000099e+00
5.437635033300001197e-01,0.000000000000000000e+00,-6.839884517600001157e-01,9.865178974000000656e-01
1.357836365240000287e+00,1.402041186670000217e+00,0.000000000000000000e+00,1.896504197280000303e+00
8.826789886300001609e-01,0.000000000000000000e+00,4.904139079000000706e-02,4.121752859000001046e-02
0.000000000000000000e+00,7.610992183000001021e-02,4.786273103000000806e-02,4.667391041000001212e-02
0.000000000000000000e+00,8.250618320000001685e-03,1.435221475000000163e-02,-1.774802496630000226e+00
2.006769850000000507e-02,0.000000000000000000e+00,5.239345850400000115e-01,9.798117298000001696e-02
-4.129322699700000987e-01,4.796433963000000522e-02,0.000000000000000000e+00,-1.612528482000000207e-02
9.364756619000000892e-01,0.000000000000000000e+00,-5.389116926800000540e-01,1.162133121210000120e+00
0.000000000000000000e+00,-7.247030177800001249e-01,1.002597458350000137e+00,1.058421223190000093e+00
0.000000000000000000e+00,4.698026033900000731e-01,1.271021977400000058e-01,-7.754107896100002062e-01
-3.411000702000000634e-02,5.153486583400000987e-01,-3.588409317600000370e-01,0.000000000000000000e+00
3.264684318000000279e-02,-2.136209045540000240e+00,-4.203547782000000010e-01,0.000000000000000000e+00
