0.000000000000000000e+00,2.523575069999999809e-01,-6.825928650000000208e-02,2.170799103500000271e+00
0.000000000000000000e+00,1.271289732999999922e+00,2.509294309999999806e-01,6.548552350000000355e-02
3.290616659999999749e-01,3.202597745000000384e-01,1.052794105000000036e+00,0.000000000000000000e+00
2.122477955000000360e+00,2.362902788500000018e+00,2.393221940500000144e+00,0.000000000000000000e+00
5.704380924499999672e+00,7.184485578000000316e+00,0.000000000000000000e+00,5.838317975500000756e+00
3.129436312999999803e+00,4.253895116499999851e+00,2.631106446500000029e+00,0.000000000000000000e+00
4.920257348499999850e+00,4.296462766499999475e+00,0.000000000000000000e+00,3.966893035000000012e+00
0.000000000000000000e+00,5.804277587000000516e+00,4.850624912000000677e+00,4.937380529000000351e+00
2.172364494500000021e+00,1.534481393500000124e+00,0.000000000000000000e+00,4.139951129499999993e+00
7.432600051500000582e+00,0.000000000000000000e+00,2.187716311500000010e+00,5.104424226499999939e+00
2.600059524999999816e+00,4.170050577499999633e+00,0.000000000000000000e+00,8.353818923500000437e+00
3.175958635000000196e-01,-9.982800499999999744e-03,0.000000000000000000e+00,5.112237450000000072e-01
0.000000000000000000e+00,2.462099144499999781e+00,-3.383578915000000076e-01,2.312535646500000208e+00
2.574395351500000206e+00,5.928437810000000141e-01,2.429981166000000137e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.627515500000000184e-03,7.949028035000000880e-01,1.415278242000000075e+00
0.000000000000000000e+00,9.921008749999999932e-01,1.021692257500000034e+00,1.828005937499999956e+00
2.158495679500000097e+00,0.000000000000000000e+00,2.169192518000000014e+00,1.992646622499999909e+00
0.000000000000000000e+00,1.962945388000000069e+00,2.195584461000000154e+00,1.945300410499999799e+00
0.000000000000000000e+00,1.105495601999999966e+00,1.604965183000000017e+00,4.921094970000000624e-01
-5.242412069999999868e-01,1.015320841500000126e+00,3.891644415000000135e-01,0.000000000000000000e+00
-5.250925600000000415e-01,-1.451405818500000056e+00,3.272216450000000054e-01,0.000000000000000000e+00
