0.000000000000000000e+00,5.828387719099999975e-01,6.725343226700000732e-02,1.403862985015000175e+00
0.000000000000000000e+00,-1.947049760399999913e-02,8.224644465420001271e-01,1.436222660339999957e-01
8.286446887590001031e-01,4.924504506360000700e-01,8.928718077280000109e-01,0.000000000000000000e+00
3.108242526682000406e+00,4.736636081445000812e+00,3.832607022281000475e+00,0.000000000000000000e+00
1.026496301396800170e+01,7.304134760344000554e+00,0.000000000000000000e+00,8.226613392144001224e+00
4.241323394738000019e+00,5.039431488472000176e+00,3.481882834167000063e+00,0.000000000000000000e+00
5.896151613851000839e+00,5.582381263418000117e+00,0.000000000000000000e+00,6.241953485155000259e+00
0.000000000000000000e+00,8.188675091101000447e+00,6.927358754743000446e+00,6.683776995860000625e+00
3.361431918746000225e+00,2.474448660386999954e+00,0.000000000000000000e+00,6.139788065143000573e+00
1.021708892529000146e+01,0.000000000000000000e+00,3.410600394437000027e+00,6.717321673380000746e+00
6.672182205152000556e+00,6.918844969742001361e+00,0.000000000000000000e+00,7.894320545863000582e+00
9.940709951810000611e-01,-6.514777452050001250e-01,0.000000000000000000e+00,5.323394475999999875e-02
0.000000000000000000e+00,3.453625089517000202e+00,4.976097678850000539e-01,3.624465944430000253e+00
3.805771280265000112e+00,1.442876903434999969e+00,4.243839245552000428e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.339781712470000108e-01,5.869589333880000925e-01,1.932811503257000130e+00
0.000000000000000000e+00,6.619604569300001351e-02,2.182919889614000297e+00,2.621079008916000319e+00
2.391607891555000087e+00,0.000000000000000000e+00,3.158778312598000237e+00,3.111852225676000394e+00
0.000000000000000000e+00,2.695150761505000325e+00,4.035151243611000638e+00,3.094277731583999991e+00
0.000000000000000000e+00,1.574722070731000123e+00,2.435890512042000466e+00,-6.894889694600001007e-02
1.219458412670000047e-01,1.866797765594000236e+00,1.149360975135000240e+00,0.000000000000000000e+00
8.826078656390000665e-01,-1.551186104057999948e+00,-1.427818260157000196e+00,0.000000000000000000e+00
