0.000000000000000000e+00,6.738223477820000362e-02,1.961814818280000275e-02,2.163876909529399928e+00
0.000000000000000000e+00,2.150743749948000050e-01,3.825720209399999933e-02,1.336886746160000083e-02
0.000000000000000000e+00,4.949865484200000054e-02,2.184528546109999747e-01,-1.687366232641999975e-01
6.962145964010000299e-01,1.296749924816199995e+00,7.116806596171999511e-01,0.000000000000000000e+00
2.290149851606800180e+00,1.160389894224600038e+00,0.000000000000000000e+00,1.587498616938800122e+00
1.216542763838400099e+00,2.254624443406400225e+00,5.103196482166000303e-01,0.000000000000000000e+00
3.183911826782600318e+00,3.089586368159999985e+00,0.000000000000000000e+00,2.780071702498400299e+00
0.000000000000000000e+00,6.606831444088000493e-01,8.318795909355999330e-01,6.722267867468000313e-01
1.549785356106800016e+00,6.584106786919999288e-02,0.000000000000000000e+00,2.178472666726400053e+00
4.531562566138400250e+00,0.000000000000000000e+00,4.750843420225999703e-01,1.497010966109199925e+00
9.953158087911999630e-01,4.656499830228000292e-01,0.000000000000000000e+00,1.455187926853199976e+00
0.000000000000000000e+00,-1.175819694690000000e-01,-1.888382747909999881e-01,-1.943502129125999900e-01
9.353372189680000948e-02,6.061439672056000427e-01,0.000000000000000000e+00,5.086696930552000451e-01
9.716966704368000807e-01,4.979298750266000217e-01,5.478636828781999757e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.072597521973999768e-01,1.479882860148000190e-01,4.911970909614000180e-01
0.000000000000000000e+00,1.172737360872000145e-01,4.548376394926000321e-01,4.535200928801999543e-01
7.264879495272000831e-01,0.000000000000000000e+00,6.490911517363999739e-01,8.244819897724000590e-01
0.000000000000000000e+00,9.971652090820000425e-02,6.439055783720000203e-01,4.990540203013999476e-01
0.000000000000000000e+00,-2.049812426888000250e-01,-2.193292044220000042e-02,-8.390596155939999967e-02
-1.118101482999999952e-01,0.000000000000000000e+00,-2.969617100929999864e-01,-3.969139388813999747e-01
1.563287186987999955e-01,0.000000000000000000e+00,-1.724293800539999921e-02,4.259060081460000480e-01
